Unnamed: 0,Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age,Unnamed: 26,href,country
,Deportivo Alavés  La Liga 2,463,65,58,64,63,€1.3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,8,28,26.18,25.61,,https://sofifa.com/team/463/deportivo-alaves/,Spain
,Cercle Brugge KSV  Pro League,1750,65,63,60,58,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,5,28,27.64,24.36,,https://sofifa.com/team/1750/cercle-brugge-ksv/,Belgium
,UD Las Palmas  La Liga 2,472,65,64,59,64,€700K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,3,28,25.27,24.89,,https://sofifa.com/team/472/ud-las-palmas/,Spain
,Antalyaspor  Süper Lig,741,65,66,62,64,€2.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,3,21,27.27,26.62,,https://sofifa.com/team/741/antalyaspor/,Türkiye
,Fredrikstad FK  Eliteserien,2041,65,59,58,60,€1.1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,4,27,27.18,24.04,,https://sofifa.com/team/2041/fredrikstad-fk/,Norway
,UC AlbinoLeffe  Serie B,2044,65,64,57,57,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,3,27,24.82,24.15,,https://sofifa.com/team/2044/uc-albinoleffe/,Italy
,Nottingham Forest  Championship,14,64,59,57,55,€3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,6,32,24.0,21.03,,https://sofifa.com/team/14/nottingham-forest/,England
,Aarhus Gymnastikforening  Superliga,271,64,61,59,60,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,4,28,23.91,23.36,,https://sofifa.com/team/271/aarhus-gymnastikforening/,Denmark
,Heracles Almelo  Eredivisie,100634,64,59,61,59,€1.4M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,4,30,26.09,23.53,,https://sofifa.com/team/100634/heracles-almelo/,Netherlands
,1. FC Kaiserslautern  2. Bundesliga,29,64,64,64,65,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,8,30,24.0,23.8,,https://sofifa.com/team/29/1-fc-kaiserslautern/,Germany
,Toronto FC  Major League Soccer,111651,64,61,63,61,€1.8M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,14,3,23,29.0,24.83,,https://sofifa.com/team/111651/toronto-fc/,United States
,Frosinone  Serie B,111657,64,59,58,60,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,1,27,29.45,26.44,,https://sofifa.com/team/111657/frosinone/,Italy
,Lillestrøm SK  Eliteserien,299,64,59,60,63,€1.3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,6,30,25.18,23.87,,https://sofifa.com/team/299/lillestrom-sk/,Norway
,IFK Göteborg  Allsvenskan,319,64,61,62,62,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,17,8,26,26.0,22.42,,https://sofifa.com/team/319/ifk-goteborg/,Sweden
,Falkirk  Premiership,79,64,60,65,64,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,2,27,27.18,24.37,,https://sofifa.com/team/79/falkirk/,Scotland
,Alicante CF  La Liga 2,1872,64,62,61,60,€2.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,3,26,29.45,28.46,,https://sofifa.com/team/1872/alicante-cf/,Spain
,Kaizer Chiefs  Premier Soccer League,110929,64,65,58,60,€350K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,19,2,28,24.36,23.25,,https://sofifa.com/team/110929/kaizer-chiefs/,South Africa
,Orlando Pirates  Premier Soccer League,110930,64,62,59,60,€350K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,18,2,35,26.36,25.69,,https://sofifa.com/team/110930/orlando-pirates/,South Africa
,Leicester City  League One,95,64,60,59,61,€3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,6,33,25.09,24.67,,https://sofifa.com/team/95/leicester-city/,England
,CD Nacional  Primeira Liga,1891,64,65,63,64,€400K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,4,25,24.64,22.88,,https://sofifa.com/team/1891/cd-nacional/,Portugal
,Sassuolo  Serie B,111974,64,64,59,58,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,1,27,28.18,25.74,,https://sofifa.com/team/111974/sassuolo/,Italy
,Inverness Caledonian Thistle  Premiership,620,64,61,59,63,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,2,26,26.55,24.62,,https://sofifa.com/team/620/inverness-caledonian-thistle/,Scotland
,Willem II  Eredivisie,1907,64,66,62,63,€1.8M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,5,25,24.82,23.72,,https://sofifa.com/team/1907/willem-ii/,Netherlands
,Eskişehirspor  Süper Lig,111988,64,67,64,62,€2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,3,25,27.64,25.2,,https://sofifa.com/team/111988/eskisehirspor/,Türkiye
,Stade de Reims  Ligue 2,379,64,63,61,61,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,11,30,27.91,25.87,,https://sofifa.com/team/379/stade-de-reims/,France
,Baník Ostrava  První liga,110464,64,54,61,54,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,16,10,30,26.36,23.53,,https://sofifa.com/team/110464/banik-ostrava/,Czechia
,Associação Naval 1893  Primeira Liga,100737,64,63,61,56,€250K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,2,27,26.0,24.81,,https://sofifa.com/team/100737/associacao-naval-1893/,Portugal
,Blackpool FC  Championship,1926,64,60,61,59,€3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,5,29,26.64,24.21,,https://sofifa.com/team/1926/blackpool-fc/,England
,Medipol Başakşehir FK  Süper Lig,101014,64,63,61,60,€2.7M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,2,23,26.91,25.39,,https://sofifa.com/team/101014/medipol-basaksehir-fk/,Türkiye
,GKS Bełchatów  Ekstraklasa,110744,64,60,58,60,€3.2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,3,30,26.91,24.73,,https://sofifa.com/team/110744/gks-belchatow/,Poland
,Royal Charleroi Sporting Club  Pro League,670,64,59,62,61,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,7,26,25.27,23.31,,https://sofifa.com/team/670/royal-charleroi-sporting-club/,Belgium
,SpVgg Greuther Fürth  2. Bundesliga,165,64,64,67,65,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,5,24,26.0,25.13,,https://sofifa.com/team/165/spvgg-greuther-furth/,Germany
,Helsingborgs IF  Allsvenskan,432,64,64,61,62,€600K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,16,8,24,26.64,24.79,,https://sofifa.com/team/432/helsingborgs-if/,Sweden
,FC Dallas  Major League Soccer,695,64,62,62,61,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,3,28,27.18,23.75,,https://sofifa.com/team/695/fc-dallas/,United States
,TuS Koblenz  2. Bundesliga,110526,64,61,60,61,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,2,30,26.55,25.83,,https://sofifa.com/team/110526/tus-koblenz/,Germany
,Pohang Steelers  K League 1,1474,64,66,61,60,€1.8M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,4,24,26.64,26.63,,https://sofifa.com/team/1474/pohang-steelers/,Korea Republic
,Djurgårdens IF  Allsvenskan,710,64,60,61,60,€1.2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,16,8,24,27.27,24.42,,https://sofifa.com/team/710/djurgardens-if/,Sweden
,Modena  Serie B,1744,64,62,62,60,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,5,30,27.55,26.43,,https://sofifa.com/team/1744/modena/,Italy
,SD Eibar  La Liga 2,467,64,59,64,62,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,4,25,28.0,26.96,,https://sofifa.com/team/467/sd-eibar/,Spain
,Chivas USA  Major League Soccer,111070,64,63,61,61,€1.3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,5,28,28.73,26.18,,https://sofifa.com/team/111070/chivas-usa/,United States
,Rayo Vallecano  La Liga 2,480,64,66,63,62,€600K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,4,29,28.73,26.66,,https://sofifa.com/team/480/rayo-vallecano/,Spain
,Randers FC  Superliga,1786,64,65,62,61,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,3,22,27.64,24.91,,https://sofifa.com/team/1786/randers-fc/,Denmark
,FSV Frankfurt  2. Bundesliga,110596,63,62,63,60,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,2,30,27.82,27.13,,https://sofifa.com/team/110596/fsv-frankfurt/,Germany
,Coventry City  Championship,1800,63,62,56,58,€5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,7,28,24.45,22.64,,https://sofifa.com/team/1800/coventry-city/,England
,Southampton  Championship,17,63,56,59,56,€9M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,8,33,25.0,22.79,,https://sofifa.com/team/17/southampton/,England
,Sparta Rotterdam  Eredivisie,100646,63,62,63,64,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,5,24,26.36,24.08,,https://sofifa.com/team/100646/sparta-rotterdam/,Netherlands
,FK Teplice  První liga,813,63,62,61,59,€1.2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,8,27,26.36,24.37,,https://sofifa.com/team/813/fk-teplice/,Czechia
,Piacenza  Serie B,51,63,60,58,59,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,7,27,24.09,23.74,,https://sofifa.com/team/51/piacenza/,Italy
,Ascoli  Serie B,1847,63,62,57,59,€2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,6,25,26.91,24.36,,https://sofifa.com/team/1847/ascoli/,Italy
,Ipatinga  Série A,111929,63,61,60,60,€300K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,1,28,23.27,22.64,,https://sofifa.com/team/111929/ipatinga/,Brazil
,En Avant Guingamp  Ligue 2,62,63,55,60,54,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,5,28,26.91,23.89,,https://sofifa.com/team/62/en-avant-guingamp/,France
,Kilmarnock  Premiership,82,63,61,61,62,€1.3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,4,30,26.45,25.93,,https://sofifa.com/team/82/kilmarnock/,Scotland
,FC Paços de Ferreira  Primeira Liga,1892,63,63,61,60,€300K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,2,30,27.36,25.77,,https://sofifa.com/team/1892/fc-pacos-de-ferreira/,Portugal
,De Graafschap  Eredivisie,635,63,62,57,62,€1.2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,3,30,25.18,24.4,,https://sofifa.com/team/635/de-graafschap/,Netherlands
,FC Zbrojovka Brno  První liga,110467,63,58,58,60,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,7,30,26.73,24.8,,https://sofifa.com/team/110467/fc-zbrojovka-brno/,Czechia
,Mladá Boleslav  První liga,110472,63,66,60,62,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,14,8,26,25.09,24.35,,https://sofifa.com/team/110472/mlada-boleslav/,Czechia
,ADO Den Haag  Eredivisie,650,63,60,60,61,€1.2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,4,30,26.45,24.63,,https://sofifa.com/team/650/ado-den-haag/,Netherlands
,Doncaster Rovers  Championship,142,63,59,62,61,€3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,5,27,26.36,25.63,,https://sofifa.com/team/142/doncaster-rovers/,England
,Colchester United  League One,1935,63,57,63,61,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,5,25,26.18,23.84,,https://sofifa.com/team/1935/colchester-united/,England
,Strømsgodset IF  Eliteserien,922,63,57,57,59,€1.2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,3,26,25.64,23.35,,https://sofifa.com/team/922/stromsgodset-if/,Norway
,KVC Westerlo  Pro League,681,63,61,62,60,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,4,24,24.82,24.71,,https://sofifa.com/team/681/kvc-westerlo/,Belgium
,Incheon United FC  K League 1,110765,63,61,60,62,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,3,25,29.18,26.12,,https://sofifa.com/team/110765/incheon-united-fc/,Korea Republic
,New York Red Bulls  Major League Soccer,689,63,64,61,60,€4.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,18,6,29,27.0,24.9,,https://sofifa.com/team/689/new-york-red-bulls/,United States
,Denizlispor  Süper Lig,1457,63,64,61,63,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,8,28,24.45,24.25,,https://sofifa.com/team/1457/denizlispor/,Türkiye
,Colorado Rapids  Major League Soccer,694,63,59,61,59,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,3,29,26.27,24.48,,https://sofifa.com/team/694/colorado-rapids/,United States
,Hamilton Academical FC  Premiership,184,63,60,62,60,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,1,22,24.64,24.18,,https://sofifa.com/team/184/hamilton-academical-fc/,Scotland
,Sporting Kansas City  Major League Soccer,696,63,62,58,60,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,3,27,26.82,24.44,,https://sofifa.com/team/696/sporting-kansas-city/,United States
,LA Galaxy  Major League Soccer,697,63,60,60,59,€3.3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,19,11,30,27.64,24.37,,https://sofifa.com/team/697/la-galaxy/,United States
,Hammarby Fotboll  Allsvenskan,708,63,60,60,59,€650K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,7,27,26.09,23.37,,https://sofifa.com/team/708/hammarby-fotboll/,Sweden
,Busan IPark  K League 1,1476,63,65,60,60,€900K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,4,29,28.64,27.38,,https://sofifa.com/team/1476/busan-ipark/,Korea Republic
,Jeonbuk Hyundai Motors  K League 1,1477,63,65,61,61,€1.8M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,4,25,25.27,24.2,,https://sofifa.com/team/1477/jeonbuk-hyundai-motors/,Korea Republic
,St. Mirren  Premiership,100805,63,62,61,60,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,3,28,27.0,25.71,,https://sofifa.com/team/100805/st-mirren/,Scotland
,Carlisle United  League One,1480,63,61,59,62,€700K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,4,27,25.64,23.93,,https://sofifa.com/team/1480/carlisle-united/,England
,Fortaleza  Série B,111052,63,59,58,61,€700K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,3,30,23.45,20.87,,https://sofifa.com/team/111052/fortaleza/,Brazil
,La Berrichonne de Châteauroux  Ligue 2,212,63,58,59,61,€650K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,3,30,24.27,22.87,,https://sofifa.com/team/212/la-berrichonne-de-chateauroux/,France
,Real Salt Lake  Major League Soccer,111065,63,61,61,61,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,2,28,26.45,24.21,,https://sofifa.com/team/111065/real-salt-lake/,United States
,Dijon FCO  Ligue 2,110569,63,61,62,59,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,3,3,28,25.18,25.39,,https://sofifa.com/team/110569/dijon-fco/,France
,SV Wehen Wiesbaden  2. Bundesliga,492,63,63,58,60,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,2,30,25.82,25.13,,https://sofifa.com/team/492/sv-wehen-wiesbaden/,Germany
,LASK Linz  Bundesliga,252,63,57,59,55,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,3,30,27.73,24.63,,https://sofifa.com/team/252/lask-linz/,Austria
,Amiens SC  Ligue 2,1816,62,57,58,59,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,3,27,27.27,24.93,,https://sofifa.com/team/1816/amiens-sc/,France
,US Salernitana 1919  Serie B,110373,62,66,64,62,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,2,24,28.0,27.33,,https://sofifa.com/team/110373/us-salernitana-1919/,Italy
,Slovan Liberec  První liga,100143,62,59,58,58,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,18,10,30,27.55,24.2,,https://sofifa.com/team/100143/slovan-liberec/,Czechia
,Ancona  Serie B,1840,62,65,60,61,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,1,27,26.27,25.59,,https://sofifa.com/team/1840/ancona/,Italy
,Vejle Boldklub  Superliga,822,62,63,61,61,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,3,23,29.0,26.57,,https://sofifa.com/team/822/vejle-boldklub/,Denmark
,San Jose Earthquakes  Major League Soccer,111928,62,60,60,59,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,2,24,26.73,25.13,,https://sofifa.com/team/111928/san-jose-earthquakes/,United States
,Montpellier HSC  Ligue 2,70,62,61,60,56,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,7,29,26.82,23.86,,https://sofifa.com/team/70/montpellier-hsc/,France
,CS Sedan Ardennes  Ligue 2,613,62,63,59,60,€2.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,5,25,24.64,23.32,,https://sofifa.com/team/613/cs-sedan-ardennes/,France
,Lech Poznań  Ekstraklasa,873,62,61,61,60,€2.2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,4,27,24.73,24.37,,https://sofifa.com/team/873/lech-poznan/,Poland
,Stade Brestois 29  Ligue 2,378,62,61,60,61,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,3,25,26.64,26.0,,https://sofifa.com/team/378/stade-brestois-29/,France
,Viktoria Plzeň  První liga,110468,62,58,60,58,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,4,25,24.55,23.72,,https://sofifa.com/team/110468/viktoria-plzen/,Czechia
,KV Mechelen  Pro League,110724,62,59,60,59,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,14,10,27,25.55,23.3,,https://sofifa.com/team/110724/kv-mechelen/,Belgium
,FC Ingolstadt 04  2. Bundesliga,111239,62,68,63,64,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,2,28,26.82,26.61,,https://sofifa.com/team/111239/fc-ingolstadt-04/,Germany
,Scunthorpe United  League One,1949,62,62,57,56,€900K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,5,28,23.45,23.89,,https://sofifa.com/team/1949/scunthorpe-united/,England
,SV Zulte Waregem  Pro League,15005,62,56,63,59,€1.2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,6,23,25.27,23.74,,https://sofifa.com/team/15005/sv-zulte-waregem/,Belgium
,Excelsior Mouscron  Pro League,672,62,60,59,59,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,6,24,25.82,24.25,,https://sofifa.com/team/672/excelsior-mouscron/,Belgium
,Molde FK  Eliteserien,417,62,57,59,56,€100K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,4,29,25.82,23.69,,https://sofifa.com/team/417/molde-fk/,Norway
,Southend United  League One,1954,62,60,56,60,€800K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,5,24,24.36,22.71,,https://sofifa.com/team/1954/southend-united/,England
,Esbjerg fB  Superliga,1445,62,63,56,57,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,4,27,25.64,23.78,,https://sofifa.com/team/1445/esbjerg-fb/,Denmark
,SK Sturm Graz  Bundesliga,209,62,58,58,62,€1.6M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,8,24,26.55,23.29,,https://sofifa.com/team/209/sk-sturm-graz/,Austria
,Daejeon Citizen  K League 1,980,62,58,59,59,€578K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,3,27,27.55,25.37,,https://sofifa.com/team/980/daejeon-citizen/,Korea Republic
,KSC Lokeren Oost-Vlaanderen  Pro League,2007,62,58,58,60,€1.2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,8,28,27.18,24.07,,https://sofifa.com/team/2007/ksc-lokeren-oost-vlaanderen/,Belgium
,Treviso  Serie B,2021,62,60,61,59,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,4,29,28.73,25.48,,https://sofifa.com/team/2021/treviso/,Italy
,VfL Osnabrück  2. Bundesliga,487,62,61,59,62,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,2,26,25.64,25.77,,https://sofifa.com/team/487/vfl-osnabruck/,Germany
,Avellino  Serie B,2038,62,60,61,60,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,4,28,25.18,23.54,,https://sofifa.com/team/2038/avellino/,Italy
,Tours FC  Ligue 2,110326,62,59,60,60,€450K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,3,3,27,24.09,23.78,,https://sofifa.com/team/110326/tours-fc/,France
,FC St. Pauli  2. Bundesliga,110329,62,64,63,65,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,3,28,26.55,25.07,,https://sofifa.com/team/110329/fc-st-pauli/,Germany
,Angers SCO  Ligue 2,1530,62,64,58,61,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,1,25,26.64,24.72,,https://sofifa.com/team/1530/angers-sco/,France
,FC Nordsjælland  Superliga,1788,62,63,55,59,€400K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,3,29,25.55,23.07,,https://sofifa.com/team/1788/fc-nordsjaelland/,Denmark
,São Caetano  Série B,1789,62,59,58,63,€300K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,7,30,27.91,25.87,,https://sofifa.com/team/1789/sao-caetano/,Brazil
,Gimcheon Sangmu FC  K League 1,2055,61,57,58,57,€162K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,2,25,25.09,24.76,,https://sofifa.com/team/2055/gimcheon-sangmu-fc/,Korea Republic
,US Boulogne Cote D'Opale  Ligue 2,111376,61,60,59,58,€250K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,1,1,25,25.82,24.2,,https://sofifa.com/team/111376/us-boulogne-cote-dopale/,France
,Vannes Olympique Club  Ligue 2,111377,61,62,54,60,€400K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,1,28,25.55,26.57,,https://sofifa.com/team/111377/vannes-olympique-club/,France
,Melbourne Victory  A-League Men,111397,61,62,61,59,€1.1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,20,4,22,26.45,25.41,,https://sofifa.com/team/111397/melbourne-victory/,Australia
