Unnamed: 0,Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age,Unnamed: 26,href,country
,Kasımpaşa SK  Süper Lig,111339,71,72,71,71,€5.2M,€44M,Balanced,Lots,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,3,24,25.91,24.71,,https://sofifa.com/team/111339/kasimpasa-sk/,Türkiye
,Atlético Nacional  Categoría Primera A,101100,71,73,71,71,€9M,€56.5M,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Press,High,Normal,Cover,10,9,28,27.27,25.25,,https://sofifa.com/team/101100/atletico-nacional/,Colombia
,Junior FC  Categoría Primera A,101101,71,73,72,69,€5M,€19.5M,Balanced,Little,Mixed,Organised,Normal,Safe,Normal,Organised,Double,Medium,Narrow,Cover,8,7,28,28.0,26.46,,https://sofifa.com/team/101101/junior-fc/,Colombia
,Granada CF  La Liga 2,110832,71,72,72,70,€5.5M,€48M,Balanced,Lots,Mixed,Organised,Normal,Normal,Lots,Organised,Contain,Deep,Normal,Cover,7,1,30,26.27,24.97,,https://sofifa.com/team/110832/granada-cf/,Spain
,Reading FC  Championship,1793,70,71,69,70,€5.7M,€32M,Balanced,Normal,Mixed,Free form,Normal,Safe,Normal,Organised,Press,Medium,Normal,Cover,6,1,30,23.55,23.5,,https://sofifa.com/team/1793/reading-fc/,England
,CD Tenerife  La Liga 2,260,70,69,71,69,€2M,€5M,Balanced,Normal,Mixed,Organised,Lots,Safe,Normal,Organised,Press,High,Normal,Cover,7,1,30,25.36,25.57,,https://sofifa.com/team/260/cd-tenerife/,Spain
,GD Chaves  Primeira Liga,518,70,70,70,70,€1M,€5.9M,Balanced,Lots,Mixed,Organised,Normal,Normal,Normal,Organised,Double,High,Normal,Cover,2,1,27,26.82,26.3,,https://sofifa.com/team/518/gd-chaves/,Portugal
,Philadelphia Union  Major League Soccer,112134,70,69,72,68,€5M,€170M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,1,28,25.91,24.75,,https://sofifa.com/team/112134/philadelphia-union/,United States
,Preston North End  Championship,1801,70,71,71,69,€3M,€12M,Balanced,Lots,Mixed,Organised,Lots,Normal,Normal,Free form,Double,Medium,Normal,Cover,3,1,30,24.0,23.33,,https://sofifa.com/team/1801/preston-north-end/,England
,Club Athletico Paranaense  Série A,1039,70,69,70,70,€2.1M,€25M,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Free form,Press,High,Wide,Cover,5,4,20,30.36,30.4,,https://sofifa.com/team/1039/club-athletico-paranaense/,Brazil
,Vissel Kobe  J1 League,101146,70,70,74,69,€6.7M,€31.4M,Balanced,Lots,Mixed,Organised,Normal,Normal,Normal,Organised,Double,High,Normal,Cover,4,2,30,29.36,27.03,,https://sofifa.com/team/101146/vissel-kobe/,Japan
,Minnesota United FC  Major League Soccer,111138,70,71,71,69,€5M,€150M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Narrow,Cover,3,1,27,28.18,25.96,,https://sofifa.com/team/111138/minnesota-united-fc/,United States
,CF Montréal  Major League Soccer,111139,70,72,71,69,€5M,€192M,Fast,Lots,Long,Organised,Little,Normal,Lots,Free form,Contain,Deep,Narrow,Cover,4,4,28,27.45,24.64,,https://sofifa.com/team/111139/cf-montreal/,United States
,Portland Timbers  Major League Soccer,111140,70,73,71,69,€5M,€268M,Fast,Normal,Long,Organised,Normal,Normal,Lots,Free form,Press,Medium,Normal,Cover,7,3,27,27.55,25.26,,https://sofifa.com/team/111140/portland-timbers/,United States
,Rosenborg BK  Eliteserien,298,70,71,70,69,€2.3M,€19M,Balanced,Little,Mixed,Organised,Lots,Risky,Normal,Free form,Press,Medium,Normal,Cover,10,4,27,27.18,24.11,,https://sofifa.com/team/298/rosenborg-bk/,Norway
,Tijuana  Liga MX,111678,70,69,72,70,€9M,€61M,Fast,Normal,Long,Organised,Normal,Risky,Lots,Organised,Press,High,Normal,Cover,5,6,27,27.55,24.56,,https://sofifa.com/team/111678/tijuana/,Mexico
,Malmö FF  Allsvenskan,320,70,70,71,69,€4.2M,€105M,Balanced,Normal,Mixed,Organised,Normal,Normal,Little,Organised,Double,Medium,Normal,Cover,10,4,27,28.64,25.52,,https://sofifa.com/team/320/malmo-ff/,Sweden
,Querétaro  Liga MX,110150,70,71,67,68,€4.9M,€40M,Fast,Normal,Long,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Narrow,Cover,3,4,29,25.18,24.93,,https://sofifa.com/team/110150/queretaro/,Mexico
,Puebla FC  Liga MX,110152,70,73,69,67,€3.9M,€29M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Narrow,Cover,4,2,30,28.0,26.6,,https://sofifa.com/team/110152/puebla-fc/,Mexico
,Birmingham City  Championship,88,70,72,70,70,€3.5M,€15M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Contain,Deep,Narrow,Cover,5,2,30,27.09,24.6,,https://sofifa.com/team/88/birmingham-city/,England
,Pumas UNAM  Liga MX,1881,70,74,69,69,€11.6M,€88M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,6,30,26.0,23.43,,https://sofifa.com/team/1881/pumas-unam/,Mexico
,Atlético Tucumán  Liga Profesional de Fútbol,111708,70,69,71,70,€2M,€10M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,High,Normal,Offside trap,4,2,28,30.09,27.14,,https://sofifa.com/team/111708/atletico-tucuman/,Argentina
,Tigre  Liga Profesional de Fútbol,111715,70,70,71,68,€3.5M,€19M,Fast,Lots,Long,Organised,Lots,Risky,Lots,Organised,Press,Medium,Normal,Cover,4,3,28,30.18,26.89,,https://sofifa.com/team/111715/tigre/,Argentina
,Marítimo  Primeira Liga,1893,70,70,69,70,€1.5M,€14.5M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,3,29,26.91,24.41,,https://sofifa.com/team/1893/maritimo/,Portugal
,Yeni Malatyaspor  Süper Lig,113259,70,71,71,67,€2.8M,€11M,Balanced,Normal,Mixed,Organised,Lots,Normal,Lots,Free form,Contain,Deep,Narrow,Cover,2,1,27,27.55,26.0,,https://sofifa.com/team/113259/yeni-malatyaspor/,Türkiye
,Kawasaki Frontale  J1 League,111730,70,75,69,69,€5.2M,€23.5M,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Organised,Double,Medium,Normal,Cover,8,5,29,28.36,25.9,,https://sofifa.com/team/111730/kawasaki-frontale/,Japan
,Bristol City  Championship,1919,70,72,71,70,€8.7M,€32M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Wide,Cover,5,1,30,24.0,24.17,,https://sofifa.com/team/1919/bristol-city/,England
,Brentford  Championship,1925,70,73,69,69,€7M,€22M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Double,Medium,Normal,Cover,6,1,30,23.64,21.77,,https://sofifa.com/team/1925/brentford/,England
,FC Ingolstadt 04  2. Bundesliga,111239,70,69,71,68,€4.5M,€21.1M,Balanced,Lots,Mixed,Organised,Lots,Normal,Normal,Organised,Press,High,Normal,Cover,8,1,30,27.27,25.4,,https://sofifa.com/team/111239/fc-ingolstadt-04/,Germany
,MKE Ankaragücü  Süper Lig,101007,70,69,69,71,€2.8M,€7.2M,Fast,Normal,Long,Organised,Lots,Normal,Lots,Organised,Press,High,Wide,Offside trap,5,5,26,27.82,28.31,,https://sofifa.com/team/101007/mke-ankaragucu/,Türkiye
,SV Zulte Waregem  Pro League,15005,70,71,71,67,€3M,€8.8M,Balanced,Normal,Mixed,Organised,Lots,Normal,Lots,Organised,Press,High,Normal,Cover,7,2,26,27.36,24.85,,https://sofifa.com/team/15005/sv-zulte-waregem/,Belgium
,Royal Charleroi Sporting Club  Pro League,670,70,71,70,70,€1.9M,€4.6M,Fast,Normal,Long,Organised,Normal,Normal,Lots,Organised,Contain,Medium,Normal,Cover,6,2,28,25.36,23.25,,https://sofifa.com/team/670/royal-charleroi-sporting-club/,Belgium
,Santa Clara  Primeira Liga,1438,70,70,70,71,€816K,€1.6M,Fast,Normal,Long,Organised,Lots,Normal,Lots,Organised,Press,High,Normal,Cover,1,1,25,25.55,25.48,,https://sofifa.com/team/1438/santa-clara/,Portugal
,VfL Bochum 1848  2. Bundesliga,160,70,71,71,70,€3.3M,€17.5M,Balanced,Normal,Mixed,Organised,Lots,Risky,Lots,Free form,Double,Medium,Normal,Cover,7,1,30,29.27,24.17,,https://sofifa.com/team/160/vfl-bochum-1848/,Germany
,SV Darmstadt 98  2. Bundesliga,110502,70,69,70,68,€3.3M,€19.1M,Fast,Normal,Long,Organised,Normal,Risky,Lots,Organised,Contain,Deep,Normal,Cover,6,1,30,26.73,25.57,,https://sofifa.com/team/110502/sv-darmstadt-98/,Germany
,Sint-Truidense VV  Pro League,680,70,71,69,70,€1.8M,€4.6M,Fast,Normal,Long,Organised,Normal,Risky,Lots,Organised,Press,Medium,Wide,Cover,3,1,26,23.73,22.96,,https://sofifa.com/team/680/sint-truidense-vv/,Belgium
,Sivasspor  Süper Lig,101041,70,71,70,70,€2.8M,€11M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Contain,Medium,Normal,Cover,4,1,26,28.91,25.88,,https://sofifa.com/team/101041/sivasspor/,Türkiye
,Chicago Fire  Major League Soccer,693,70,73,70,69,€5M,€247M,Balanced,Little,Mixed,Organised,Little,Normal,Normal,Organised,Press,High,Narrow,Offside trap,5,1,27,27.55,25.7,,https://sofifa.com/team/693/chicago-fire/,United States
,New York City FC  Major League Soccer,112828,70,70,73,69,€5M,€275M,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Press,High,Narrow,Cover,9,5,24,25.55,23.92,,https://sofifa.com/team/112828/new-york-city-fc/,United States
,Brescia  Serie B,190,70,72,69,69,€7.6M,€25M,Balanced,Lots,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Offside trap,7,2,28,24.09,23.96,,https://sofifa.com/team/190/brescia/,Italy
,Perugia  Serie B,199,70,70,69,69,€5M,€16M,Fast,Normal,Long,Organised,Normal,Normal,Normal,Organised,Contain,Medium,Normal,Cover,6,1,27,24.18,24.07,,https://sofifa.com/team/199/perugia/,Italy
,Paraná  Série A,111048,70,68,71,70,€820K,€1.3M,Balanced,Little,Mixed,Organised,Little,Normal,Lots,Organised,Press,Medium,Wide,Cover,4,1,20,31.82,31.6,,https://sofifa.com/team/111048/parana/,Brazil
,Sport Club do Recife  Série A,111057,70,70,71,71,€2.5M,€8.3M,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,2,3,20,29.64,30.2,,https://sofifa.com/team/111057/sport-club-do-recife/,Brazil
,AD Alcorcón  La Liga 2,100831,70,70,69,71,€1.6M,€2.5M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Contain,Medium,Normal,Cover,6,1,30,28.27,26.33,,https://sofifa.com/team/100831/ad-alcorcon/,Spain
,FC Midtjylland  Superliga,1516,70,69,70,71,€2.9M,€19.8M,Balanced,Normal,Mixed,Free form,Lots,Safe,Normal,Organised,Press,High,Normal,Cover,10,3,27,26.36,24.15,,https://sofifa.com/team/1516/fc-midtjylland/,Denmark
,Akhisar Belediyespor  Süper Lig,111340,70,69,72,70,€2.9M,€12M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,2,26,29.45,29.27,,https://sofifa.com/team/111340/akhisar-belediyespor/,Türkiye
,CD Lugo  La Liga 2,110831,70,71,70,69,€1.6M,€2.6M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Double,High,Wide,Cover,5,1,30,28.82,24.83,,https://sofifa.com/team/110831/cd-lugo/,Spain
,Real Zaragoza  La Liga 2,244,70,70,69,69,€2.7M,€7M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,8,1,30,24.45,24.73,,https://sofifa.com/team/244/real-zaragoza/,Spain
,Rosario Central  Liga Profesional de Fútbol,110580,70,71,71,70,€6M,€30M,Balanced,Normal,Mixed,Organised,Lots,Risky,Normal,Organised,Press,Medium,Normal,Cover,7,4,28,26.82,24.64,,https://sofifa.com/team/110580/rosario-central/,Argentina
,FC St. Pauli  2. Bundesliga,110329,70,72,70,68,€2.9M,€31.2M,Fast,Lots,Long,Organised,Normal,Risky,Normal,Organised,Press,High,Normal,Cover,6,1,30,25.91,24.83,,https://sofifa.com/team/110329/fc-st-pauli/,Germany
,Atlético Morelia  Liga MX,1028,69,68,68,69,€4.9M,€40M,Fast,Little,Long,Organised,Little,Risky,Lots,Organised,Press,Medium,Normal,Cover,4,5,28,29.0,24.64,,https://sofifa.com/team/1028/atletico-morelia/,Mexico
,Queens Park Rangers  Championship,15,69,70,69,69,€3.8M,€26M,Fast,Normal,Long,Organised,Lots,Normal,Lots,Organised,Contain,Deep,Narrow,Offside trap,4,1,30,24.36,23.63,,https://sofifa.com/team/15/queens-park-rangers/,England
,Talleres  Liga Profesional de Fútbol,112670,69,72,71,67,€5.2M,€22M,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Double,High,Normal,Cover,6,6,28,23.82,23.07,,https://sofifa.com/team/112670/talleres/,Argentina
,US Salernitana 1919  Serie B,110373,69,71,69,67,€6.9M,€18M,Fast,Normal,Long,Organised,Lots,Normal,Lots,Organised,Contain,Medium,Normal,Cover,5,1,26,27.18,26.31,,https://sofifa.com/team/110373/us-salernitana-1919/,Italy
,Cosenza  Serie B,112168,69,71,68,66,€3.6M,€12M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Double,High,Normal,Offside trap,1,1,24,26.27,25.67,,https://sofifa.com/team/112168/cosenza/,Italy
,SC Paderborn 07  2. Bundesliga,10030,69,69,70,69,€650K,€12.3M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,1,1,30,24.18,23.77,,https://sofifa.com/team/10030/sc-paderborn-07/,Germany
,Portimonense SC  Primeira Liga,10031,69,68,73,67,€950K,€5.6M,Balanced,Lots,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Offside trap,3,1,25,24.0,23.48,,https://sofifa.com/team/10031/portimonense-sc/,Portugal
,San Jose Earthquakes  Major League Soccer,111928,69,69,70,69,€5M,€235M,Balanced,Little,Mixed,Organised,Normal,Safe,Normal,Organised,Double,Medium,Normal,Cover,3,2,29,26.82,24.55,,https://sofifa.com/team/111928/san-jose-earthquakes/,United States
,Al Shabab  Pro League,111674,69,72,70,67,€3M,€7.3M,Balanced,Little,Mixed,Organised,Little,Normal,Normal,Free form,Press,Medium,Normal,Cover,7,4,30,27.73,24.6,,https://sofifa.com/team/111674/al-shabab/,Saudi Arabia
,Newell's Old Boys  Liga Profesional de Fútbol,110396,69,67,69,67,€4M,€14M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,7,6,28,26.36,25.54,,https://sofifa.com/team/110396/newells-old-boys/,Argentina
,Holstein Kiel  2. Bundesliga,576,69,69,69,69,€1.7M,€8.9M,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,2,1,28,24.45,22.29,,https://sofifa.com/team/576/holstein-kiel/,Germany
,CA Banfield  Liga Profesional de Fútbol,110404,69,65,68,68,€4.1M,€15.3M,Fast,Lots,Long,Organised,Lots,Risky,Lots,Organised,Press,Medium,Normal,Cover,5,4,28,23.91,23.0,,https://sofifa.com/team/110404/ca-banfield/,Argentina
,Cremonese  Serie B,111434,69,68,68,70,€3.9M,€15M,Balanced,Lots,Mixed,Free form,Lots,Normal,Normal,Organised,Contain,Medium,Normal,Cover,5,1,26,29.73,26.69,,https://sofifa.com/team/111434/cremonese/,Italy
,Legia Warszawa  Ekstraklasa,1871,69,74,69,68,€7.4M,€23.5M,Balanced,Lots,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Offside trap,10,5,27,26.27,25.48,,https://sofifa.com/team/1871/legia-warszawa/,Poland
,Kaizer Chiefs  Premier Soccer League,110929,69,70,67,66,€2.2M,€10M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Double,Medium,Normal,Cover,9,6,28,26.91,25.96,,https://sofifa.com/team/110929/kaizer-chiefs/,South Africa
,Godoy Cruz  Liga Profesional de Fútbol,111706,69,70,67,68,€5M,€34M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,6,6,28,23.09,22.68,,https://sofifa.com/team/111706/godoy-cruz/,Argentina
,Millwall FC  Championship,97,69,69,69,69,€2.8M,€10M,Fast,Little,Long,Organised,Normal,Normal,Lots,Organised,Double,Medium,Narrow,Cover,4,1,30,26.18,24.83,,https://sofifa.com/team/97/millwall-fc/,England
,SV Sandhausen  2. Bundesliga,110178,69,64,69,70,€1.5M,€11.2M,Fast,Normal,Long,Organised,Normal,Normal,Lots,Organised,Contain,Medium,Normal,Cover,2,1,28,26.09,26.25,,https://sofifa.com/team/110178/sv-sandhausen/,Germany
,CD Nacional  Primeira Liga,1891,69,69,68,70,€2.1M,€5.4M,Fast,Normal,Long,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,3,1,25,25.0,25.4,,https://sofifa.com/team/1891/cd-nacional/,Portugal
,Club Atlético Unión  Liga Profesional de Fútbol,111716,69,68,70,70,€3M,€15M,Fast,Lots,Long,Organised,Lots,Normal,Lots,Organised,Press,High,Normal,Cover,6,5,28,27.09,24.71,,https://sofifa.com/team/111716/club-atletico-union/,Argentina
,Deportes Tolima  Categoría Primera A,111722,69,70,69,68,€3M,€8.7M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,9,6,28,25.45,25.04,,https://sofifa.com/team/111722/deportes-tolima/,Colombia
,Stade Brestois 29  Ligue 2,378,69,70,69,70,€3.3M,€13M,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Free form,Press,Medium,Normal,Cover,7,1,26,25.91,25.19,,https://sofifa.com/team/378/stade-brestois-29/,France
,FC Groningen  Eredivisie,1915,69,69,69,68,€6.2M,€62M,Balanced,Normal,Mixed,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,6,2,27,21.91,21.37,,https://sofifa.com/team/1915/fc-groningen/,Netherlands
,Wigan Athletic  Championship,1917,69,69,69,69,€4.3M,€11M,Balanced,Lots,Mixed,Free form,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,1,30,25.0,25.33,,https://sofifa.com/team/1917/wigan-athletic/,England
,1. FC Heidenheim 1846  2. Bundesliga,111235,69,70,69,68,€2M,€11.2M,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,High,Normal,Cover,4,1,28,25.64,23.5,,https://sofifa.com/team/111235/1-fc-heidenheim-1846/,Germany
,CD Tondela  Primeira Liga,112516,69,70,68,68,€820K,€4.1M,Fast,Normal,Long,Organised,Lots,Risky,Lots,Organised,Contain,Deep,Narrow,Cover,2,1,22,26.36,25.36,,https://sofifa.com/team/112516/cd-tondela/,Portugal
,ADO Den Haag  Eredivisie,650,69,70,68,69,€5.4M,€46M,Fast,Normal,Long,Organised,Lots,Risky,Lots,Organised,Press,Medium,Wide,Cover,5,1,28,28.27,24.39,,https://sofifa.com/team/650/ado-den-haag/,Netherlands
,Crotone  Serie B,110734,69,69,69,68,€5.3M,€34M,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,1,27,27.27,24.19,,https://sofifa.com/team/110734/crotone/,Italy
,Beijing Guoan  Super League,111768,69,74,72,66,€62.1M,€696M,Balanced,Normal,Mixed,Organised,Little,Safe,Little,Organised,Press,Medium,Normal,Cover,7,4,26,26.36,25.81,,https://sofifa.com/team/111768/beijing-guoan/,China PR
,Vitória FC  Primeira Liga,665,69,69,70,70,€890K,€6M,Fast,Normal,Long,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,3,1,28,27.55,25.57,,https://sofifa.com/team/665/vitoria-fc/,Portugal
,CD Aves  Primeira Liga,666,69,70,69,70,€860K,€2.1M,Fast,Lots,Long,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,2,1,29,26.27,24.97,,https://sofifa.com/team/666/cd-aves/,Portugal
,Shanghai Port  Super League,112540,69,73,71,65,€24M,€100M,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Organised,Double,Medium,Normal,Offside trap,5,2,28,27.45,24.75,,https://sofifa.com/team/112540/shanghai-port/,China PR
,DSC Arminia Bielefeld  2. Bundesliga,159,69,70,69,69,€2.3M,€13M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Double,High,Normal,Cover,4,1,29,25.91,24.28,,https://sofifa.com/team/159/dsc-arminia-bielefeld/,Germany
,Hull City  Championship,1952,69,70,70,68,€7M,€70M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Narrow,Cover,5,1,30,25.0,23.73,,https://sofifa.com/team/1952/hull-city/,England
,Molde FK  Eliteserien,417,69,70,69,68,€1.5M,€9.6M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Double,Medium,Normal,Cover,10,3,25,24.36,23.96,,https://sofifa.com/team/417/molde-fk/,Norway
,KV Oostende  Pro League,682,69,67,69,69,€2.9M,€12M,Balanced,Lots,Mixed,Organised,Little,Risky,Normal,Organised,Press,Medium,Normal,Cover,7,2,24,26.82,24.0,,https://sofifa.com/team/682/kv-oostende/,Belgium
,Argentinos Juniors  Liga Profesional de Fútbol,111019,69,71,70,68,€2.8M,€16.5M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,High,Normal,Cover,6,5,28,25.82,25.29,,https://sofifa.com/team/111019/argentinos-juniors/,Argentina
,AIK  Allsvenskan,433,69,70,71,67,€2.5M,€14.5M,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Contain,Medium,Normal,Cover,10,3,26,28.82,25.92,,https://sofifa.com/team/433/aik/,Sweden
,New England Revolution  Major League Soccer,691,69,69,70,67,€5M,€225M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Double,Medium,Normal,Cover,5,3,26,25.64,24.73,,https://sofifa.com/team/691/new-england-revolution/,United States
,Universidad de Chile  Primera Division,15029,69,69,69,70,€10.2M,€34M,Balanced,Little,Mixed,Organised,Lots,Safe,Normal,Organised,Press,High,Normal,Cover,10,7,24,28.36,25.71,,https://sofifa.com/team/15029/universidad-de-chile/,Chile
,FC Dallas  Major League Soccer,695,69,66,69,69,€5M,€185M,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,High,Normal,Cover,7,2,29,23.36,23.48,,https://sofifa.com/team/695/fc-dallas/,United States
,Ulsan HD FC  K League 1,1473,69,69,70,67,€4.2M,€12M,Balanced,Normal,Mixed,Organised,Little,Normal,Lots,Organised,Press,Medium,Normal,Cover,7,6,28,28.09,26.79,,https://sofifa.com/team/1473/ulsan-hd-fc/,Korea Republic
,RCD Mallorca  La Liga 2,453,69,69,70,67,€2.3M,€5.3M,Balanced,Normal,Mixed,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,3,1,29,27.45,24.69,,https://sofifa.com/team/453/rcd-mallorca/,Spain
,Jeonbuk Hyundai Motors  K League 1,1477,69,68,69,71,€7.1M,€19M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Double,Medium,Wide,Cover,10,6,28,27.36,27.61,,https://sofifa.com/team/1477/jeonbuk-hyundai-motors/,Korea Republic
,Pescara  Serie B,200,69,67,70,68,€6.1M,€25M,Fast,Lots,Long,Organised,Lots,Normal,Normal,Organised,Double,Medium,Normal,Cover,7,1,28,26.45,25.04,,https://sofifa.com/team/200/pescara/,Italy
,Urawa Red Diamonds  J1 League,111575,69,70,67,71,€8M,€18.2M,Fast,Normal,Long,Organised,Normal,Risky,Lots,Organised,Press,High,Normal,Cover,9,5,30,26.64,26.0,,https://sofifa.com/team/111575/urawa-red-diamonds/,Japan
,Real Salt Lake  Major League Soccer,111065,69,69,71,67,€5M,€155M,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Contain,Medium,Normal,Cover,6,4,30,25.64,24.97,,https://sofifa.com/team/111065/real-salt-lake/,United States
,Estudiantes de La Plata  Liga Profesional de Fútbol,101083,69,70,68,70,€5M,€24M,Balanced,Little,Mixed,Organised,Little,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,6,28,27.18,23.96,,https://sofifa.com/team/101083/estudiantes-de-la-plata/,Argentina
,Gimnasia y Esgrima La Plata  Liga Profesional de Fútbol,101084,69,69,69,69,€3.2M,€10M,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Double,Medium,Normal,Cover,5,2,28,27.55,23.75,,https://sofifa.com/team/101084/gimnasia-y-esgrima-la-plata/,Argentina
,CD Numancia  La Liga 2,477,69,70,70,69,€2M,€4M,Balanced,Normal,Mixed,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,7,1,29,27.09,25.21,,https://sofifa.com/team/477/cd-numancia/,Spain
,Gamba Osaka  J1 League,112093,69,73,66,65,€5.1M,€16.7M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,5,30,25.27,24.4,,https://sofifa.com/team/112093/gamba-osaka/,Japan
,Orlando City SC  Major League Soccer,112606,69,70,68,67,€5M,€248M,Fast,Normal,Long,Organised,Normal,Risky,Lots,Free form,Double,Medium,Normal,Cover,5,5,28,25.73,25.0,,https://sofifa.com/team/112606/orlando-city-sc/,United States
,Antalyaspor  Süper Lig,741,69,71,68,69,€6.6M,€41M,Balanced,Lots,Mixed,Organised,Lots,Safe,Normal,Organised,Contain,Medium,Normal,Cover,5,3,25,29.45,26.16,,https://sofifa.com/team/741/antalyaspor/,Türkiye
,Deportivo Cali  Categoría Primera A,101102,69,70,68,69,€7M,€80M,Balanced,Lots,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,7,28,25.36,23.11,,https://sofifa.com/team/101102/deportivo-cali/,Colombia
,Independiente Medellín  Categoría Primera A,101103,69,74,64,68,€5.1M,€20M,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Press,Medium,Wide,Cover,9,6,28,25.82,24.93,,https://sofifa.com/team/101103/independiente-medellin/,Colombia
,Independiente Santa Fe  Categoría Primera A,101104,69,68,69,66,€7.2M,€20.5M,Fast,Normal,Long,Organised,Normal,Risky,Lots,Organised,Contain,Deep,Narrow,Cover,9,8,28,27.73,26.68,,https://sofifa.com/team/101104/independiente-santa-fe/,Colombia
,KV Kortrijk  Pro League,100081,69,70,69,67,€2M,€4.5M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,1,26,25.91,24.85,,https://sofifa.com/team/100081/kv-kortrijk/,Belgium
,Millonarios FC  Categoría Primera A,101105,69,70,69,68,€7M,€22.5M,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,High,Normal,Cover,8,8,28,27.0,24.75,,https://sofifa.com/team/101105/millonarios-fc/,Colombia
